000196	Navigated	02/03/2020 14:47:54	 516344.5085	 5404518.2386	 256.0721	 5.6761	Fixed by GPS	-	-	Fixed by GPS
000197	Navigated	02/03/2020 14:47:55	 516340.3016	 5404519.5311	 256.0922	 5.6729	Fixed by GPS	-	-	Fixed by GPS
000198	Navigated	02/03/2020 14:47:56	 516336.5165	 5404520.7651	 255.2557	 5.8567	Fixed by GPS	-	-	Fixed by GPS
000199	Navigated	02/03/2020 14:47:57	 516333.1479	 5404523.5221	 255.2813	 5.8553	Fixed by GPS	-	-	Fixed by GPS
000200	Navigated	02/03/2020 14:47:58	 516330.4718	 5404526.8959	 255.3099	 5.8573	Fixed by GPS	-	-	Fixed by GPS
000201	Navigated	02/03/2020 14:47:59	 516328.7671	 5404531.3674	 255.7850	 5.7711	Fixed by GPS	-	-	Fixed by GPS
000202	Navigated	02/03/2020 14:48:00	 516327.4907	 5404536.2155	 253.5717	 6.0665	Fixed by GPS	-	-	Fixed by GPS
000203	Navigated	02/03/2020 14:48:01	 516328.8730	 5404540.5023	 254.1109	 6.1145	Fixed by GPS	-	-	Fixed by GPS
000204	Navigated	02/03/2020 14:48:02	 516332.8412	 5404543.1528	 255.2544	 5.8791	Fixed by GPS	-	-	Fixed by GPS
000205	Navigated	02/03/2020 14:48:03	 516337.1975	 5404544.1692	 256.1465	 5.9676	Fixed by GPS	-	-	Fixed by GPS
000206	Navigated	02/03/2020 14:48:04	 516341.5687	 5404543.8575	 255.4368	 5.8703	Fixed by GPS	-	-	Fixed by GPS
000207	Navigated	02/03/2020 14:48:05	 516345.3921	 5404542.2206	 255.2217	 5.9223	Fixed by GPS	-	-	Fixed by GPS
000208	Navigated	02/03/2020 14:48:06	 516348.2318	 5404539.7671	 255.4267	 5.7321	Fixed by GPS	-	-	Fixed by GPS
000209	Navigated	02/03/2020 14:48:07	 516350.0472	 5404535.8748	 256.7562	 5.9861	Fixed by GPS	-	-	Fixed by GPS
000210	Navigated	02/03/2020 14:48:08	 516351.3758	 5404532.3259	 256.1792	 5.8127	Fixed by GPS	-	-	Fixed by GPS
000211	Navigated	02/03/2020 14:48:09	 516352.3214	 5404528.7369	 255.6799	 5.6324	Fixed by GPS	-	-	Fixed by GPS
000212	Navigated	02/03/2020 14:48:10	 516353.0825	 5404524.8264	 255.7566	 5.6346	Fixed by GPS	-	-	Fixed by GPS
000213	Navigated	02/03/2020 14:48:11	 516354.0048	 5404520.9589	 255.8183	 5.6345	Fixed by GPS	-	-	Fixed by GPS
000214	Navigated	02/03/2020 14:48:12	 516355.3984	 5404517.2616	 255.8634	 5.6351	Fixed by GPS	-	-	Fixed by GPS
000215	Navigated	02/03/2020 14:48:13	 516357.4385	 5404513.9002	 255.8672	 5.6368	Fixed by GPS	-	-	Fixed by GPS
000216	Navigated	02/03/2020 14:48:14	 516360.2169	 5404511.0891	 255.9346	 5.6365	Fixed by GPS	-	-	Fixed by GPS
000217	Navigated	02/03/2020 14:48:15	 516363.6451	 5404509.0071	 255.9725	 5.6378	Fixed by GPS	-	-	Fixed by GPS
000218	Navigated	02/03/2020 14:48:16	 516367.3017	 5404508.0565	 256.5238	 5.6934	Fixed by GPS	-	-	Fixed by GPS
000219	Navigated	02/03/2020 14:48:17	 516371.3782	 5404507.8246	 256.5470	 5.6950	Fixed by GPS	-	-	Fixed by GPS
000220	Navigated	02/03/2020 14:48:18	 516375.6895	 5404508.1422	 256.0778	 5.6438	Fixed by GPS	-	-	Fixed by GPS
000221	Navigated	02/03/2020 14:48:19	 516379.6576	 5404509.4281	 256.6224	 5.6981	Fixed by GPS	-	-	Fixed by GPS
000222	Navigated	02/03/2020 14:48:20	 516383.8321	 5404510.5926	 256.6144	 5.7002	Fixed by GPS	-	-	Fixed by GPS
000223	Navigated	02/03/2020 14:48:21	 516388.3622	 5404511.3280	 256.0731	 5.6483	Fixed by GPS	-	-	Fixed by GPS
000224	Navigated	02/03/2020 14:48:22	 516392.9076	 5404511.8537	 255.7512	 5.9351	Fixed by GPS	-	-	Fixed by GPS
000225	Navigated	02/03/2020 14:48:23	 516397.3437	 5404511.3054	 255.8015	 5.9337	Fixed by GPS	-	-	Fixed by GPS
000226	Navigated	02/03/2020 14:48:24	 516401.2720	 5404509.1509	 256.2384	 6.0331	Fixed by GPS	-	-	Fixed by GPS
000227	Navigated	02/03/2020 14:48:25	 516404.0896	 5404505.3519	 257.3311	 6.4565	Fixed by GPS	-	-	Fixed by GPS
000228	Navigated	02/03/2020 14:48:26	 516405.8326	 5404501.4555	 257.3420	 6.4548	Fixed by GPS	-	-	Fixed by GPS
000229	Navigated	02/03/2020 14:48:27	 516406.0563	 5404497.3473	 257.2470	 6.6723	Fixed by GPS	-	-	Fixed by GPS
000230	Navigated	02/03/2020 14:48:28	 516404.7580	 5404492.5470	 256.5811	 6.8559	Fixed by GPS	-	-	Fixed by GPS
000231	Navigated	02/03/2020 14:48:29	 516402.1165	 5404489.1918	 256.7573	 6.6319	Fixed by GPS	-	-	Fixed by GPS
000232	Navigated	02/03/2020 14:48:30	 516398.5649	 5404487.0871	 256.7032	 6.6339	Fixed by GPS	-	-	Fixed by GPS
000233	Navigated	02/03/2020 14:48:31	 516394.3812	 5404487.3261	 257.6349	 6.4917	Fixed by GPS	-	-	Fixed by GPS
000234	Navigated	02/03/2020 14:48:32	 516390.1961	 5404487.8804	 257.5019	 6.4657	Fixed by GPS	-	-	Fixed by GPS
000235	Navigated	02/03/2020 14:48:33	 516386.4657	 5404489.9435	 257.4686	 6.4579	Fixed by GPS	-	-	Fixed by GPS
000236	Navigated	02/03/2020 14:48:34	 516383.4054	 5404493.0214	 257.6006	 6.3088	Fixed by GPS	-	-	Fixed by GPS
000237	Navigated	02/03/2020 14:48:35	 516381.1009	 5404496.6621	 257.6049	 6.3109	Fixed by GPS	-	-	Fixed by GPS
000238	Navigated	02/03/2020 14:48:36	 516379.5882	 5404500.7062	 257.4530	 5.9361	Fixed by GPS	-	-	Fixed by GPS
000239	Navigated	02/03/2020 14:48:37	 516378.5931	 5404504.8428	 257.4037	 5.9344	Fixed by GPS	-	-	Fixed by GPS
000240	Navigated	02/03/2020 14:48:38	 516377.9048	 5404509.0226	 257.4125	 5.9346	Fixed by GPS	-	-	Fixed by GPS
000241	Navigated	02/03/2020 14:48:39	 516377.3349	 5404512.4266	 256.5916	 6.1129	Fixed by GPS	-	-	Fixed by GPS
000242	Navigated	02/03/2020 14:48:40	 516376.7626	 5404516.6866	 256.5937	 6.1122	Fixed by GPS	-	-	Fixed by GPS
000243	Navigated	02/03/2020 14:48:41	 516376.0247	 5404521.6890	 257.3440	 5.9303	Fixed by GPS	-	-	Fixed by GPS
000244	Navigated	02/03/2020 14:48:42	 516374.9515	 5404525.9098	 257.4349	 5.9460	Fixed by GPS	-	-	Fixed by GPS
000245	Navigated	02/03/2020 14:48:43	 516373.3432	 5404529.7074	 257.3290	 5.9372	Fixed by GPS	-	-	Fixed by GPS
000246	Navigated	02/03/2020 14:48:44	 516371.0297	 5404533.1559	 257.2402	 5.9315	Fixed by GPS	-	-	Fixed by GPS
000247	Navigated	02/03/2020 14:48:45	 516368.0590	 5404536.0586	 257.2191	 6.0810	Fixed by GPS	-	-	Fixed by GPS
000248	Navigated	02/03/2020 14:48:46	 516364.4602	 5404538.0105	 257.2030	 6.0779	Fixed by GPS	-	-	Fixed by GPS
000249	Navigated	02/03/2020 14:48:47	 516360.5323	 5404538.9118	 257.1991	 6.0057	Fixed by GPS	-	-	Fixed by GPS
000250	Navigated	02/03/2020 14:48:48	 516356.5773	 5404538.4632	 257.2718	 6.0075	Fixed by GPS	-	-	Fixed by GPS
000251	Navigated	02/03/2020 14:48:49	 516353.0669	 5404536.8029	 257.2726	 6.0045	Fixed by GPS	-	-	Fixed by GPS
000252	Navigated	02/03/2020 14:48:50	 516350.3952	 5404534.0512	 257.3028	 5.9329	Fixed by GPS	-	-	Fixed by GPS
000253	Navigated	02/03/2020 14:48:51	 516348.9507	 5404530.7097	 257.3240	 5.9286	Fixed by GPS	-	-	Fixed by GPS
000254	Navigated	02/03/2020 14:48:52	 516348.7076	 5404527.6720	 257.3130	 5.9334	Fixed by GPS	-	-	Fixed by GPS
000255	Navigated	02/03/2020 14:48:53	 516349.1012	 5404525.2961	 257.3445	 5.9328	Fixed by GPS	-	-	Fixed by GPS
000256	Navigated	02/03/2020 14:48:54	 516349.7529	 5404523.7113	 257.3294	 5.9317	Fixed by GPS	-	-	Fixed by GPS
000257	Navigated	02/03/2020 14:48:55	 516350.2620	 5404522.7634	 257.3374	 5.9332	Fixed by GPS	-	-	Fixed by GPS
000258	Navigated	02/03/2020 14:48:56	 516350.5307	 5404522.3326	 257.3234	 5.9332	Fixed by GPS	-	-	Fixed by GPS
000259	Navigated	02/03/2020 14:48:57	 516350.5956	 5404522.2334	 257.3287	 5.9349	Fixed by GPS	-	-	Fixed by GPS
000260	Navigated	02/03/2020 14:48:58	 516350.6015	 5404522.2326	 257.3218	 5.9369	Fixed by GPS	-	-	Fixed by GPS
000261	Navigated	02/03/2020 14:48:59	 516350.6011	 5404522.2344	 257.3173	 5.9335	Fixed by GPS	-	-	Fixed by GPS
000262	Navigated	02/03/2020 14:49:50	 516350.6487	 5404523.2671	 256.1136	 5.2411	Fixed by GPS	-	-	Fixed by GPS
000263	Navigated	02/03/2020 14:49:51	 516350.6461	 5404523.2733	 256.1051	 5.2395	Fixed by GPS	-	-	Fixed by GPS
000264	Navigated	02/03/2020 14:49:52	 516350.6452	 5404523.2709	 256.1172	 5.2403	Fixed by GPS	-	-	Fixed by GPS
000265	Navigated	02/03/2020 14:49:53	 516350.6428	 5404523.2730	 256.1173	 5.2426	Fixed by GPS	-	-	Fixed by GPS
000266	Navigated	02/03/2020 14:49:54	 516350.6385	 5404523.2790	 256.1206	 5.2401	Fixed by GPS	-	-	Fixed by GPS
000267	Navigated	02/03/2020 14:49:55	 516350.6437	 5404523.2733	 256.1205	 5.2416	Fixed by GPS	-	-	Fixed by GPS
000268	Navigated	02/03/2020 14:49:56	 516350.6427	 5404523.2731	 256.1230	 5.2398	Fixed by GPS	-	-	Fixed by GPS
000269	Navigated	02/03/2020 14:49:57	 516350.6380	 5404523.2783	 256.1250	 5.2399	Fixed by GPS	-	-	Fixed by GPS
000270	Navigated	02/03/2020 14:49:58	 516350.4205	 5404523.5372	 256.6102	 5.2845	Fixed by GPS	-	-	Fixed by GPS
000271	Navigated	02/03/2020 14:49:59	 516350.6491	 5404523.2727	 256.1223	 5.2424	Fixed by GPS	-	-	Fixed by GPS
000272	Navigated	02/03/2020 14:50:00	 516350.6555	 5404523.2693	 256.1382	 5.2437	Fixed by GPS	-	-	Fixed by GPS
000273	Navigated	02/03/2020 14:50:01	 516350.6487	 5404523.2750	 256.1424	 5.2419	Fixed by GPS	-	-	Fixed by GPS
000274	Navigated	02/03/2020 14:50:02	 516350.6450	 5404523.2793	 256.1447	 5.2429	Fixed by GPS	-	-	Fixed by GPS
000275	Navigated	02/03/2020 14:50:03	 516350.6483	 5404523.2808	 256.1407	 5.2428	Fixed by GPS	-	-	Fixed by GPS
000276	Navigated	02/03/2020 14:50:04	 516350.4173	 5404523.5450	 256.6386	 5.2812	Fixed by GPS	-	-	Fixed by GPS
000277	Navigated	02/03/2020 14:50:05	 516350.6417	 5404523.2844	 256.1593	 5.2383	Fixed by GPS	-	-	Fixed by GPS
000278	Navigated	02/03/2020 14:50:06	 516350.6504	 5404523.2834	 256.1585	 5.2400	Fixed by GPS	-	-	Fixed by GPS
000279	Navigated	02/03/2020 14:50:07	 516350.6517	 5404523.2834	 256.1664	 5.2404	Fixed by GPS	-	-	Fixed by GPS
000280	Navigated	02/03/2020 14:50:08	 516350.6453	 5404523.2894	 256.1818	 5.2405	Fixed by GPS	-	-	Fixed by GPS
000281	Navigated	02/03/2020 14:50:09	 516350.6428	 5404523.2977	 256.1867	 5.2381	Fixed by GPS	-	-	Fixed by GPS
000282	Navigated	02/03/2020 14:50:10	 516350.6489	 5404523.2968	 256.1924	 5.2377	Fixed by GPS	-	-	Fixed by GPS
000283	Navigated	02/03/2020 14:50:11	 516350.6520	 5404523.2974	 256.1949	 5.2391	Fixed by GPS	-	-	Fixed by GPS
000284	Navigated	02/03/2020 14:50:12	 516350.6439	 5404523.3035	 256.2155	 5.2371	Fixed by GPS	-	-	Fixed by GPS
000285	Navigated	02/03/2020 14:50:13	 516350.6507	 5404523.3012	 256.2120	 5.2378	Fixed by GPS	-	-	Fixed by GPS
000286	Navigated	02/03/2020 14:50:14	 516350.6427	 5404523.3116	 256.2267	 5.2354	Fixed by GPS	-	-	Fixed by GPS
000287	Navigated	02/03/2020 14:50:15	 516350.6524	 5404523.3031	 256.2288	 5.2371	Fixed by GPS	-	-	Fixed by GPS
000288	Navigated	02/03/2020 14:50:16	 516350.4356	 5404523.5536	 256.7049	 5.2808	Fixed by GPS	-	-	Fixed by GPS
000289	Navigated	02/03/2020 14:50:17	 516350.6529	 5404523.3046	 256.2540	 5.2359	Fixed by GPS	-	-	Fixed by GPS
000290	Navigated	02/03/2020 14:50:18	 516350.6505	 5404523.3108	 256.2543	 5.2365	Fixed by GPS	-	-	Fixed by GPS
000291	Navigated	02/03/2020 14:50:19	 516350.6518	 5404523.3162	 256.2603	 5.2350	Fixed by GPS	-	-	Fixed by GPS
000292	Navigated	02/03/2020 14:50:20	 516350.6605	 5404523.3086	 256.2559	 5.2382	Fixed by GPS	-	-	Fixed by GPS
000293	Navigated	02/03/2020 14:50:21	 516350.6602	 5404523.3123	 256.2660	 5.2358	Fixed by GPS	-	-	Fixed by GPS
000294	Navigated	02/03/2020 14:50:22	 516350.6604	 5404523.3136	 256.2649	 5.2366	Fixed by GPS	-	-	Fixed by GPS
000295	Navigated	02/03/2020 14:50:23	 516350.6580	 5404523.3212	 256.2583	 5.2370	Fixed by GPS	-	-	Fixed by GPS
000296	Navigated	02/03/2020 14:50:24	 516350.4433	 5404523.5727	 256.7352	 5.2803	Fixed by GPS	-	-	Fixed by GPS
000297	Navigated	02/03/2020 14:50:25	 516350.6694	 5404523.3165	 256.2542	 5.2389	Fixed by GPS	-	-	Fixed by GPS
000298	Navigated	02/03/2020 14:50:26	 516350.6673	 5404523.3134	 256.2564	 5.2377	Fixed by GPS	-	-	Fixed by GPS
000299	Navigated	02/03/2020 14:50:27	 516350.4415	 5404523.5792	 256.7380	 5.2787	Fixed by GPS	-	-	Fixed by GPS
000300	Navigated	02/03/2020 14:50:28	 516350.6641	 5404523.3155	 256.2449	 5.2382	Fixed by GPS	-	-	Fixed by GPS
000301	Navigated	02/03/2020 14:50:29	 516350.6654	 5404523.3166	 256.2415	 5.2388	Fixed by GPS	-	-	Fixed by GPS
000302	Navigated	02/03/2020 14:50:30	 516350.6623	 5404523.3241	 256.2604	 5.2386	Fixed by GPS	-	-	Fixed by GPS
000303	Navigated	02/03/2020 14:50:31	 516350.6673	 5404523.3156	 256.2549	 5.2402	Fixed by GPS	-	-	Fixed by GPS
000304	Navigated	02/03/2020 14:50:32	 516350.9283	 5404522.8780	 256.2780	 5.2387	Fixed by GPS	-	-	Fixed by GPS
000305	Navigated	02/03/2020 14:50:33	 516351.7431	 5404521.5581	 256.2755	 5.2409	Fixed by GPS	-	-	Fixed by GPS
000306	Navigated	02/03/2020 14:50:34	 516353.0991	 5404519.5611	 256.2730	 5.2394	Fixed by GPS	-	-	Fixed by GPS
000307	Navigated	02/03/2020 14:50:35	 516354.5631	 5404517.4828	 256.7854	 5.2784	Fixed by GPS	-	-	Fixed by GPS
000308	Navigated	02/03/2020 14:50:36	 516356.8238	 5404514.7812	 256.3090	 5.2369	Fixed by GPS	-	-	Fixed by GPS
000309	Navigated	02/03/2020 14:50:37	 516358.9666	 5404512.6715	 256.8188	 5.2768	Fixed by GPS	-	-	Fixed by GPS
000310	Navigated	02/03/2020 14:50:38	 516361.9158	 5404510.2089	 256.3612	 5.2386	Fixed by GPS	-	-	Fixed by GPS
000311	Navigated	02/03/2020 14:50:39	 516364.9580	 5404508.2371	 256.3694	 5.2375	Fixed by GPS	-	-	Fixed by GPS
000312	Navigated	02/03/2020 14:50:40	 516368.2865	 5404506.6176	 256.3951	 5.2363	Fixed by GPS	-	-	Fixed by GPS
000313	Navigated	02/03/2020 14:50:41	 516371.8103	 5404505.4186	 256.4080	 5.2363	Fixed by GPS	-	-	Fixed by GPS
000314	Navigated	02/03/2020 14:50:42	 516375.5416	 5404504.6242	 256.4195	 5.2392	Fixed by GPS	-	-	Fixed by GPS
000315	Navigated	02/03/2020 14:50:43	 516379.3637	 5404503.5450	 255.6005	 5.4377	Fixed by GPS	-	-	Fixed by GPS
000316	Navigated	02/03/2020 14:50:44	 516383.2540	 5404503.3798	 255.6020	 5.4361	Fixed by GPS	-	-	Fixed by GPS
000317	Navigated	02/03/2020 14:50:45	 516387.1481	 5404503.3975	 255.6246	 5.4394	Fixed by GPS	-	-	Fixed by GPS
000318	Navigated	02/03/2020 14:50:46	 516391.0825	 5404503.5111	 255.6568	 5.4355	Fixed by GPS	-	-	Fixed by GPS
000319	Navigated	02/03/2020 14:50:47	 516395.0734	 5404504.4305	 256.4277	 5.3283	Fixed by GPS	-	-	Fixed by GPS
000320	Navigated	02/03/2020 14:50:48	 516398.7544	 5404504.1193	 257.0078	 5.5197	Fixed by GPS	-	-	Fixed by GPS
000321	Navigated	02/03/2020 14:50:49	 516402.8007	 5404504.2888	 256.9632	 5.5232	Fixed by GPS	-	-	Fixed by GPS
000322	Navigated	02/03/2020 14:50:50	 516406.9341	 5404503.5090	 256.1279	 5.7232	Fixed by GPS	-	-	Fixed by GPS
000323	Navigated	02/03/2020 14:50:51	 516411.0377	 5404503.8167	 257.0120	 5.5280	Fixed by GPS	-	-	Fixed by GPS
000324	Navigated	02/03/2020 14:50:52	 516415.0154	 5404502.6514	 256.9845	 5.5172	Fixed by GPS	-	-	Fixed by GPS
000325	Navigated	02/03/2020 14:50:53	 516418.3896	 5404501.1397	 257.6613	 5.6850	Fixed by GPS	-	-	Fixed by GPS
000326	Navigated	02/03/2020 14:50:54	 516420.5993	 5404499.1519	 260.1921	 5.8407	Fixed by GPS	-	-	Fixed by GPS
000327	Navigated	02/03/2020 14:50:55	 516423.0872	 5404496.2831	 259.9014	 5.7280	Fixed by GPS	-	-	Fixed by GPS
000328	Navigated	02/03/2020 14:50:56	 516426.2415	 5404491.8234	 257.1969	 5.3959	Fixed by GPS	-	-	Fixed by GPS
000329	Navigated	02/03/2020 14:50:57	 516427.1928	 5404488.0006	 257.2457	 5.3940	Fixed by GPS	-	-	Fixed by GPS
000330	Navigated	02/03/2020 14:50:58	 516427.1607	 5404484.0882	 257.2805	 5.3953	Fixed by GPS	-	-	Fixed by GPS
000331	Navigated	02/03/2020 14:50:59	 516426.1697	 5404480.3351	 257.3050	 5.3957	Fixed by GPS	-	-	Fixed by GPS
000332	Navigated	02/03/2020 14:51:00	 516424.2515	 5404476.9809	 257.3250	 5.3908	Fixed by GPS	-	-	Fixed by GPS
000333	Navigated	02/03/2020 14:51:01	 516421.6436	 5404474.2710	 257.3839	 5.3917	Fixed by GPS	-	-	Fixed by GPS
000334	Navigated	02/03/2020 14:51:02	 516418.5789	 5404472.2405	 257.3730	 5.3905	Fixed by GPS	-	-	Fixed by GPS
000335	Navigated	02/03/2020 14:51:03	 516415.0665	 5404470.9629	 257.3865	 5.3925	Fixed by GPS	-	-	Fixed by GPS
000336	Navigated	02/03/2020 14:51:04	 516411.2787	 5404470.6012	 257.3713	 5.3936	Fixed by GPS	-	-	Fixed by GPS
000337	Navigated	02/03/2020 14:51:05	 516407.5510	 5404471.1612	 257.3201	 5.3936	Fixed by GPS	-	-	Fixed by GPS
000338	Navigated	02/03/2020 14:51:06	 516404.0699	 5404472.3855	 257.0092	 5.4960	Fixed by GPS	-	-	Fixed by GPS
000339	Navigated	02/03/2020 14:51:07	 516401.0206	 5404474.0995	 256.4704	 5.5893	Fixed by GPS	-	-	Fixed by GPS
000340	Navigated	02/03/2020 14:51:08	 516398.4945	 5404476.8512	 256.4617	 5.5901	Fixed by GPS	-	-	Fixed by GPS
000341	Navigated	02/03/2020 14:51:09	 516396.5129	 5404479.9727	 256.4923	 5.5894	Fixed by GPS	-	-	Fixed by GPS
000342	Navigated	02/03/2020 14:51:10	 516395.1197	 5404483.3776	 256.4983	 5.5873	Fixed by GPS	-	-	Fixed by GPS
000343	Navigated	02/03/2020 14:51:11	 516394.2571	 5404487.3714	 256.8654	 5.4805	Fixed by GPS	-	-	Fixed by GPS
000344	Navigated	02/03/2020 14:51:12	 516393.7867	 5404491.2250	 256.9553	 5.4876	Fixed by GPS	-	-	Fixed by GPS
000345	Navigated	02/03/2020 14:51:13	 516393.5799	 5404495.3419	 257.3354	 5.3870	Fixed by GPS	-	-	Fixed by GPS
000346	Navigated	02/03/2020 14:51:14	 516393.4940	 5404499.1774	 257.3446	 5.3910	Fixed by GPS	-	-	Fixed by GPS
000347	Navigated	02/03/2020 14:51:15	 516393.3912	 5404503.1648	 257.2536	 5.5076	Fixed by GPS	-	-	Fixed by GPS
000348	Navigated	02/03/2020 14:51:16	 516393.1375	 5404507.1415	 257.1182	 5.6028	Fixed by GPS	-	-	Fixed by GPS
000349	Navigated	02/03/2020 14:51:17	 516392.6607	 5404510.9946	 257.0715	 5.6376	Fixed by GPS	-	-	Fixed by GPS
000350	Navigated	02/03/2020 14:51:18	 516392.1906	 5404515.2150	 256.5414	 5.4982	Fixed by GPS	-	-	Fixed by GPS
000351	Navigated	02/03/2020 14:51:19	 516391.2696	 5404519.1649	 256.2949	 5.4463	Fixed by GPS	-	-	Fixed by GPS
000352	Navigated	02/03/2020 14:51:20	 516389.8611	 5404522.8733	 256.3067	 5.4397	Fixed by GPS	-	-	Fixed by GPS
000353	Navigated	02/03/2020 14:51:21	 516386.8315	 5404527.3265	 258.6227	 5.8145	Fixed by GPS	-	-	Fixed by GPS
000354	Navigated	02/03/2020 14:51:22	 516384.5133	 5404530.4912	 258.5785	 5.8133	Fixed by GPS	-	-	Fixed by GPS
000355	Navigated	02/03/2020 14:51:23	 516381.7121	 5404533.1784	 258.5575	 5.8152	Fixed by GPS	-	-	Fixed by GPS
000356	Navigated	02/03/2020 14:51:24	 516378.5081	 5404535.3352	 258.5712	 5.8144	Fixed by GPS	-	-	Fixed by GPS
000357	Navigated	02/03/2020 14:51:25	 516375.0069	 5404536.8787	 258.5879	 5.8144	Fixed by GPS	-	-	Fixed by GPS
000358	Navigated	02/03/2020 14:51:26	 516371.4404	 5404537.1950	 257.8105	 6.1374	Fixed by GPS	-	-	Fixed by GPS
000359	Navigated	02/03/2020 14:51:27	 516367.7821	 5404537.4456	 257.6356	 6.2740	Fixed by GPS	-	-	Fixed by GPS
000360	Navigated	02/03/2020 14:51:28	 516364.1183	 5404536.8961	 257.6689	 6.2726	Fixed by GPS	-	-	Fixed by GPS
000361	Navigated	02/03/2020 14:51:29	 516360.5438	 5404535.5976	 257.8396	 6.1422	Fixed by GPS	-	-	Fixed by GPS
000362	Navigated	02/03/2020 14:51:30	 516357.4113	 5404533.6885	 257.8293	 6.1468	Fixed by GPS	-	-	Fixed by GPS
000363	Navigated	02/03/2020 14:51:31	 516354.9086	 5404531.4023	 257.8603	 6.1417	Fixed by GPS	-	-	Fixed by GPS
000364	Navigated	02/03/2020 14:51:32	 516353.2338	 5404529.1905	 257.8660	 6.1427	Fixed by GPS	-	-	Fixed by GPS
000365	Navigated	02/03/2020 14:51:33	 516352.1974	 5404527.0743	 257.8837	 6.1415	Fixed by GPS	-	-	Fixed by GPS
000366	Navigated	02/03/2020 14:51:34	 516351.6058	 5404525.0667	 257.8912	 6.1419	Fixed by GPS	-	-	Fixed by GPS
000367	Navigated	02/03/2020 14:51:35	 516351.3961	 5404523.1961	 257.8867	 6.1394	Fixed by GPS	-	-	Fixed by GPS
000368	Navigated	02/03/2020 14:51:36	 516351.4506	 5404521.6395	 257.8857	 6.1411	Fixed by GPS	-	-	Fixed by GPS
000369	Navigated	02/03/2020 14:51:37	 516351.7031	 5404520.4937	 257.8762	 6.1410	Fixed by GPS	-	-	Fixed by GPS
000370	Navigated	02/03/2020 14:51:38	 516351.9675	 5404519.6598	 257.8755	 6.1402	Fixed by GPS	-	-	Fixed by GPS
000371	Navigated	02/03/2020 14:51:39	 516352.1998	 5404519.0162	 257.8727	 6.1368	Fixed by GPS	-	-	Fixed by GPS
000372	Navigated	02/03/2020 14:51:40	 516352.3620	 5404518.6822	 257.8639	 6.1394	Fixed by GPS	-	-	Fixed by GPS
000373	Navigated	02/03/2020 14:51:41	 516352.3546	 5404518.6930	 257.8746	 6.1375	Fixed by GPS	-	-	Fixed by GPS
000374	Navigated	02/03/2020 14:51:42	 516352.3536	 5404518.7013	 257.8797	 6.1396	Fixed by GPS	-	-	Fixed by GPS
000375	Navigated	02/03/2020 14:53:16	 516354.8968	 5404594.9195	 256.5171	 6.0431	Fixed by GPS	-	-	Fixed by GPS
000376	Navigated	02/03/2020 14:53:17	 516354.8913	 5404594.9198	 256.5347	 6.0436	Fixed by GPS	-	-	Fixed by GPS
000377	Navigated	02/03/2020 14:53:18	 516354.8963	 5404594.9141	 256.5329	 6.0426	Fixed by GPS	-	-	Fixed by GPS
000378	Navigated	02/03/2020 14:53:19	 516354.8876	 5404594.9254	 256.5404	 6.0424	Fixed by GPS	-	-	Fixed by GPS
000379	Navigated	02/03/2020 14:53:20	 516355.1894	 5404594.6978	 256.5320	 6.0423	Fixed by GPS	-	-	Fixed by GPS
000380	Navigated	02/03/2020 14:53:21	 516356.2869	 5404593.8779	 256.5594	 6.0407	Fixed by GPS	-	-	Fixed by GPS
000381	Navigated	02/03/2020 14:53:22	 516358.1664	 5404592.4826	 256.5765	 6.0395	Fixed by GPS	-	-	Fixed by GPS
000382	Navigated	02/03/2020 14:53:23	 516360.6779	 5404590.5995	 256.5992	 6.0399	Fixed by GPS	-	-	Fixed by GPS
000383	Navigated	02/03/2020 14:53:24	 516363.5066	 5404588.4267	 256.6342	 6.0396	Fixed by GPS	-	-	Fixed by GPS
000384	Navigated	02/03/2020 14:53:25	 516366.4702	 5404586.1808	 256.7709	 6.6300	Fixed by GPS	-	-	Fixed by GPS
000385	Navigated	02/03/2020 14:53:26	 516369.8444	 5404583.3842	 256.3507	 6.4472	Fixed by GPS	-	-	Fixed by GPS
000386	Navigated	02/03/2020 14:53:27	 516373.0103	 5404580.8459	 256.3869	 6.4452	Fixed by GPS	-	-	Fixed by GPS
000387	Navigated	02/03/2020 14:53:28	 516376.4558	 5404577.8645	 255.6187	 6.3475	Fixed by GPS	-	-	Fixed by GPS
000388	Navigated	02/03/2020 14:53:29	 516379.6541	 5404575.1516	 255.3399	 6.0958	Fixed by GPS	-	-	Fixed by GPS
000389	Navigated	02/03/2020 14:53:30	 516382.9519	 5404572.6778	 255.4722	 5.8413	Fixed by GPS	-	-	Fixed by GPS
000390	Navigated	02/03/2020 14:53:31	 516385.4320	 5404569.1315	 256.6413	 6.2767	Fixed by GPS	-	-	Fixed by GPS
000391	Navigated	02/03/2020 14:53:32	 516389.5928	 5404565.6350	 255.4248	 6.1734	Fixed by GPS	-	-	Fixed by GPS
000392	Navigated	02/03/2020 14:53:33	 516392.9549	 5404563.3048	 252.6430	 6.1696	Fixed by GPS	-	-	Fixed by GPS
000393	Navigated	02/03/2020 14:53:34	 516396.3665	 5404560.5058	 252.6129	 6.0808	Fixed by GPS	-	-	Fixed by GPS
000394	Navigated	02/03/2020 14:53:35	 516399.2188	 5404556.9877	 251.2005	 6.3523	Fixed by GPS	-	-	Fixed by GPS
000395	Navigated	02/03/2020 14:53:36	 516402.8378	 5404554.0988	 251.2014	 6.5019	Fixed by GPS	-	-	Fixed by GPS
